Word_1,Word_2,Word_1_2,n-dimensional Euclidean distance
---,Ordinances,---_Ordinances,1.3450130257524202
---,III,---_III,1.3215688551398403
---,Code,---_Code,1.2885007718667076
---,Development,---_Development,1.3260671408302531
---,Land,---_Land,1.319895645856396
---,J,---_J,1.3009282028446534
---,Article,---_Article,1.3969378950193634
---,8,---_8,1.274452445247929
---,requirements,---_requirements,1.3330190021469392
---,commissioning,---_commissioning,1.3319015478421459
---,comply,---_comply,1.273131696848824
---,(d),---_(d),1.2542423816391413
---,Certification,---_Certification,1.3434859963789165
---,Silver,---_Silver,1.3198237336822096
---,required,---_required,1.245931618764264
---,teams,---_teams,1.3162919158004582
---,article,---_article,1.382823872523431
---,c),---_c),1.2692872499467234
---,standards,---_standards,1.2960860114744288
---,space,---_space,1.3090488506760822
---,occupied,---_occupied,1.3181417184094426
---,feet,---_feet,1.3352979245387173
---,gross,---_gross,1.305035389736245
---,"5,000","---_5,000",1.3384894106433476
---,square,---_square,1.3267474183052235
---,(a),---_(a),1.3191672420381295
---,property,---_property,1.3377169382946954
---,improvement,---_improvement,1.292517593887451
---,repair,---_repair,1.271157399238355
---,commercial,---_commercial,1.3432581475843464
---,new,---_new,1.3103924120211945
---,designed,---_designed,1.3293327482401105
---,existing,---_existing,1.3189272530663603
---,USGBC,---_USGBC,1.3574792905765884
---,rating,---_rating,1.3600256431631914
---,market,---_market,1.3154558236547877
---,based,---_based,1.3495329795149182
---,Design,---_Design,1.3422191499693374
---,Environmental,---_Environmental,1.3757141466248888
---,Energy,---_Energy,1.3307869977951803
---,TM,---_TM,1.330289256866301
---,LEED,---_LEED,1.3015203911518762
---,achieve,---_achieve,1.2854955917246724
---,value,---_value,1.3065861300106223
---,maintenance,---_maintenance,1.2999549225068234
---,facility,---_facility,1.3410466918739388
---,program,---_program,1.3043770526874403
---,analysis,---_analysis,1.365728311140858
---,Life,---_Life,1.3092034604265004
---,management,---_management,1.3306252417129067
---,indoor,---_indoor,1.311873339345522
---,water,---_water,1.3336444394561606
---,use,---_use,1.2893043671979885
---,following,---_following,1.312562134568031
---,encompasses,---_encompasses,1.342483711925064
---,project,---_project,1.3336096688488095
---,looks,---_looks,1.3310378877415092
---,built,---_built,1.3197843585878715
---,operation,---_operation,1.2729245048828979
---,quality,---_quality,1.3344297082236527
---,promote,---_promote,1.3132849638411044
---,materials,---_materials,1.3579855638600336
---,means,---_means,1.3039054927313392
---,Sustainable,---_Sustainable,1.3607344668258772
---,buildings,---_buildings,1.3536213437437985
---,owned,---_owned,1.3509794317216335
---,managing,---_managing,1.3421843780848128
---,constructing,---_constructing,1.3478244318234054
---,developing,---_developing,1.3565626342331472
---,designing,---_designing,1.3663206434981636
---,planning,---_planning,1.3541669730031534
---,financing,---_financing,1.3252707902803473
---,responsible,---_responsible,1.330064690241209
---,contractors,---_contractors,1.3343037795546668
---,offices,---_offices,1.3186019818797254
---,departments,---_departments,1.3288545245007608
---,17,---_17,1.3635319262836594
---,community,---_community,1.3028262343268877
---,resources,---_resources,1.3497156003747623
---,goals,---_goals,1.3626152614204297
---,social,---_social,1.3341051260043268
---,economic,---_economic,1.336043386684952
---,Reserved,---_Reserved,1.3440880723406767
---,Secs,---_Secs,1.3397738065034055
---,7-26-17,---_7-26-17,1.2918106115661343
---,-42(17-O-1218,---_-42(17-O-1218,1.1696429038671405
---,2017,---_2017,1.3765620132966736
---,12-9-03,---_12-9-03,1.311055766604795
---,energy,---_energy,1.332992980388452
---,stormwater,---_stormwater,1.2971242267576801
---,include,---_include,1.2911429484008377
---,environmental,---_environmental,1.3785186801531049
---,basis,---_basis,1.3229627195093472
---,addition,---_addition,1.2886461044916024
---,b),---_b),1.2930241201825585
---,costs,---_costs,1.3647211111185733
---,reduced,---_reduced,1.2986174752762152
---,performance,---_performance,1.34227173972904
---,cycle,---_cycle,1.3512893742323193
---,life,---_life,1.313545938611908
---,taxpayers,---_taxpayers,1.3771609497554675
---,savings,---_savings,1.3089609370625217
---,cost,---_cost,1.3548112210290357
---,yield,---_yield,1.3538469595385976
---,policy,---_policy,1.3320045477797369
---,development,---_development,1.33245614082636
---,guidance,---_guidance,1.2739153985900162
---,provide,---_provide,1.2981060762294754
---,19,---_19,1.3082285005374323
---,section,---_section,1.281957080488174
---,minimum,---_minimum,1.3191827385660155
---,possible,---_possible,1.3399099531744025
---,extent,---_extent,1.3082051957258791
---,projects,---_projects,1.3454480842619743
---,funded,---_funded,1.3616573934467109
---,facilities,---_facilities,1.3354199229260018
---,city,---_city,1.3498177066423105
---,operations,---_operations,1.2893639691045933
---,construction,---_construction,1.346799382092347
---,design,---_design,1.3471589623809177
---,practices,---_practices,1.3293621675739988
---,building,---_building,1.3562343622720208
---,sustainable,---_sustainable,1.3648534903831049
---,green,---_green,1.328444830210043
---,shall,---_shall,1.334861734852032
---,Atlanta,---_Atlanta,1.3616919723709426
---,City,---_City,1.3650798625375753
---,a),---_a),1.3258685259350933
---,Policy,---_Policy,1.3245762241215024
---,Sec,---_Sec,1.3168026938832882
---,27,---_27,1.346697776945231
---,subject,---_subject,1.3272963570494098
---,set,---_set,1.3382683800073496
---,9,---_9,1.2866573117845583
---,approved,---_approved,1.3592994230070639
---,Exh,---_Exh,1.3092109366508584
---,2,---_2,1.3240540842229764
---,§,---_§,1.1661380347799022
---,108,---_108,1.3034516191212326
---,2003,---_2003,1.371675392579416
---,Ord,---_Ord,1.2634267666570342
---,'s,---_'s,1.311098383539674
's,regulations,'s_regulations,1.319478500840687
's,administrative,'s_administrative,1.2708553816817578
's,compostable,'s_compostable,1.257816650590728
's,contained,'s_contained,1.295245311032336
's,prohibition,'s_prohibition,1.3036927028654637
's,flexible,'s_flexible,1.2876924892434278
's,straws,'s_straws,1.2282038232346801
's,plastic,'s_plastic,1.3198376701835521
's,pursuant,'s_pursuant,1.276201350380411
's,public,'s_public,1.2136861083097303
's,serviceware,'s_serviceware,1.298434411036768
's,single,'s_single,1.2358096023067127
's,non-compostable,'s_non-compostable,1.2895833456821217
's,ETS,'s_ETS,1.2497242668245658
's,air,'s_air,1.2991551092059697
's,occupants,'s_occupants,1.253638066409799
's,respective,'s_respective,1.132328824043383
's,Establish,'s_Establish,1.2674605806568606
's,Minimum,'s_Minimum,1.355713686701337
's,systems,'s_systems,1.1639365714049954
's,prerequisites,'s_prerequisites,1.3348936365305015
's,apply,'s_apply,1.3685358743703115
's,exempt,'s_exempt,1.3251777464795875
's,maximum,'s_maximum,1.3600708601018348
's,Guidelines,'s_Guidelines,1.2957551270341348
's,-14(17-O-1157,'s_-14(17-O-1157,1.2674510236802847
's,infrastructure,'s_infrastructure,1.2858612596606338
's,ensure,'s_ensure,1.2665528219634812
's,consistent,'s_consistent,1.2947515391718212
's,review,'s_review,1.2858055060348985
's,guidelines,'s_guidelines,1.2747251904963828
's,requirement,'s_requirement,1.2943871151482995
's,procurement,'s_procurement,1.2407298934949282
's,RFP,'s_RFP,1.3527631598826697
's,proposal,'s_proposal,1.2565332125213202
's,6,'s_6,1.3021629368497312
's,sponsoring,'s_sponsoring,1.2735138575967238
's,department,'s_department,1.2884222615498255
's,process,'s_process,1.243254809720015
's,CIP,'s_CIP,1.2910035702441012
's,CDP,'s_CDP,1.3123976940190791
's,training,'s_training,1.2703003583075116
's,available,'s_available,1.3648448253268655
's,office,'s_office,1.2739231099485935
's,managed,'s_managed,1.2578054153718325
's,renovating,'s_renovating,1.2061993772462014
's,(s,'s_(s,1.0699887234237087
's,designee,'s_designee,1.2785799404091205
's,commissioners,'s_commissioners,1.312693570335538
's,responsibilities,'s_responsibilities,1.3062123823539202
's,3,'s_3,1.2904391638684445
's,Maintenance,'s_Maintenance,1.252017782544324
's,Buildings,'s_Buildings,1.2249878714796338
's,Existing,'s_Existing,1.226027483521459
's,Ordinances,'s_Ordinances,1.312370941567678
's,III,'s_III,1.2667176525806392
's,Code,'s_Code,1.1982588720326532
's,Development,'s_Development,1.2638553367316723
's,Land,'s_Land,1.297235704490781
's,J,'s_J,1.2150909440925501
's,Article,'s_Article,1.333858026168238
's,8,'s_8,1.2961318598332607
's,requirements,'s_requirements,1.316929543296672
's,commissioning,'s_commissioning,1.26143533527321
's,comply,'s_comply,1.2864847371936106
's,(d),'s_(d),1.198439345124016
's,Certification,'s_Certification,1.2630539171424129
's,Silver,'s_Silver,1.3021982681443667
's,required,'s_required,1.2654002146771355
's,teams,'s_teams,1.2991798423347762
's,article,'s_article,1.3196356420919506
's,c),'s_c),1.2144512928782587
's,standards,'s_standards,1.2681477847758846
's,space,'s_space,1.2493211640573871
's,occupied,'s_occupied,1.2287856615169803
's,feet,'s_feet,1.2260731281921176
's,gross,'s_gross,1.310124542769216
's,"5,000","'s_5,000",1.301788322084055
's,square,'s_square,1.2682162002361805
's,(a),'s_(a),1.2133525755049983
's,property,'s_property,1.2200830304586776
's,improvement,'s_improvement,1.1965963197685503
's,repair,'s_repair,1.226341817068723
's,commercial,'s_commercial,1.2747396502039323
's,new,'s_new,1.2300761881760225
's,designed,'s_designed,1.2509468632532614
's,existing,'s_existing,1.2009042110057995
's,USGBC,'s_USGBC,1.3148339644201577
's,rating,'s_rating,1.2774715767374323
's,market,'s_market,1.2772965395431173
's,based,'s_based,1.2798117642479199
's,Design,'s_Design,1.273813629179485
's,Environmental,'s_Environmental,1.2939304690685196
's,Energy,'s_Energy,1.293687729976706
's,TM,'s_TM,1.277264946107766
's,LEED,'s_LEED,1.2886776236335309
's,achieve,'s_achieve,1.2866670370535749
's,value,'s_value,1.236712130115333
's,maintenance,'s_maintenance,1.2530675634991577
's,facility,'s_facility,1.291136622781824
's,program,'s_program,1.2291430431348926
's,analysis,'s_analysis,1.2365794338769611
's,Life,'s_Life,1.269584066363059
's,management,'s_management,1.2763141904992343
's,indoor,'s_indoor,1.295113649064684
's,water,'s_water,1.2697185785499372
's,use,'s_use,1.261299054602654
's,following,'s_following,1.2749995510227388
's,encompasses,'s_encompasses,1.2713644075551318
's,project,'s_project,1.268476741562172
's,looks,'s_looks,1.1985791684343179
's,built,'s_built,1.2480636727874357
's,operation,'s_operation,1.2733075988185638
's,quality,'s_quality,1.2004209592066921
's,promote,'s_promote,1.2977155110988208
's,materials,'s_materials,1.2900144039705124
's,means,'s_means,1.263521414310076
's,Sustainable,'s_Sustainable,1.2352839666112911
's,buildings,'s_buildings,1.2380858261233172
's,owned,'s_owned,1.1817407978646877
's,managing,'s_managing,1.2730808801418176
's,constructing,'s_constructing,1.2013945599840568
's,developing,'s_developing,1.2479193922825298
's,designing,'s_designing,1.2478520231181738
's,planning,'s_planning,1.264580701213733
's,financing,'s_financing,1.2710590696199746
's,responsible,'s_responsible,1.296180451522382
's,contractors,'s_contractors,1.3059764412756165
's,offices,'s_offices,1.2514881230633794
's,departments,'s_departments,1.2817174674736256
's,17,'s_17,1.3067350115453515
's,community,'s_community,1.2731915850548614
's,resources,'s_resources,1.3100251949015125
's,goals,'s_goals,1.2298111077723004
's,social,'s_social,1.2763953828538712
's,economic,'s_economic,1.304127807567838
's,Reserved,'s_Reserved,1.3218971412882587
's,Secs,'s_Secs,1.1727304312594766
's,7-26-17,'s_7-26-17,1.3238252999542424
's,-42(17-O-1218,'s_-42(17-O-1218,1.23555636326128
's,2017,'s_2017,1.28016809708096
's,12-9-03,'s_12-9-03,1.3197345754629177
's,energy,'s_energy,1.2785674574733124
's,stormwater,'s_stormwater,1.2626168418309018
's,include,'s_include,1.252669231626883
's,environmental,'s_environmental,1.2676154009766418
's,basis,'s_basis,1.2695090487771339
's,addition,'s_addition,1.317177151671711
's,b),'s_b),1.2336854419157914
's,costs,'s_costs,1.2684341249709385
's,reduced,'s_reduced,1.2422617423430768
's,performance,'s_performance,1.2640135452868009
's,cycle,'s_cycle,1.2638743485620278
's,life,'s_life,1.2509970665791812
's,taxpayers,'s_taxpayers,1.2962191621782782
's,savings,'s_savings,1.2173914593582593
's,cost,'s_cost,1.3335199512314975
's,yield,'s_yield,1.2919759526024859
's,policy,'s_policy,1.2708174267091117
's,development,'s_development,1.2514654488983143
's,guidance,'s_guidance,1.2666266214703823
's,provide,'s_provide,1.2955569809632905
's,19,'s_19,1.2732704320754724
's,section,'s_section,1.2337766460859927
's,minimum,'s_minimum,1.3514226846599997
's,possible,'s_possible,1.3420904305800596
's,extent,'s_extent,1.264023888033934
's,projects,'s_projects,1.2664968500503573
's,funded,'s_funded,1.2906578528584114
's,facilities,'s_facilities,1.2575936538359036
's,city,'s_city,1.231619381618601
's,operations,'s_operations,1.200823236500684
's,construction,'s_construction,1.2502984963996628
's,design,'s_design,1.254746681448299
's,practices,'s_practices,1.2403774094892648
's,building,'s_building,1.2231528632096458
's,sustainable,'s_sustainable,1.2308753432499686
's,green,'s_green,1.2472514305498406
's,shall,'s_shall,1.2705498218275735
's,Atlanta,'s_Atlanta,1.3358339036747489
's,City,'s_City,1.2864820717735874
's,a),'s_a),1.2291889959954974
's,Policy,'s_Policy,1.2918307053086033
's,Sec,'s_Sec,1.2026276560271232
's,27,'s_27,1.333891994998825
's,subject,'s_subject,1.2619966398632612
's,set,'s_set,1.2880905156975757
's,9,'s_9,1.262745648125229
's,approved,'s_approved,1.271809695847332
's,Exh,'s_Exh,1.2514186090749257
's,2,'s_2,1.253352849509732
's,§,'s_§,1.2071232407594317
's,108,'s_108,1.3226957234025976
's,2003,'s_2003,1.294913588949178
's,Ord,'s_Ord,1.2726160287941302
Ord,regulations,Ord_regulations,1.2910621902926163
Ord,administrative,Ord_administrative,1.2168991776349813
Ord,compostable,Ord_compostable,1.2556880909646226
Ord,contained,Ord_contained,1.3224185837328029
Ord,prohibition,Ord_prohibition,1.268812500203107
Ord,flexible,Ord_flexible,1.3052095451702361
Ord,straws,Ord_straws,1.2715416109347846
Ord,plastic,Ord_plastic,1.2963327766085018
Ord,pursuant,Ord_pursuant,1.2803016132621288
Ord,public,Ord_public,1.2116473713176075
Ord,serviceware,Ord_serviceware,1.268571112135875
Ord,single,Ord_single,1.2640815121033404
Ord,non-compostable,Ord_non-compostable,1.3212033330699013
Ord,ETS,Ord_ETS,1.3015372067780615
Ord,air,Ord_air,1.2816689332198783
Ord,occupants,Ord_occupants,1.1934775066150125
Ord,respective,Ord_respective,1.29442226114459
Ord,Establish,Ord_Establish,1.2408454433903984
Ord,Minimum,Ord_Minimum,1.264501471061243
Ord,systems,Ord_systems,1.2709062460587552
Ord,prerequisites,Ord_prerequisites,1.3347424876945113
Ord,apply,Ord_apply,1.2608452711738376
Ord,exempt,Ord_exempt,1.2811413244160608
Ord,maximum,Ord_maximum,1.3118583314470236
Ord,Guidelines,Ord_Guidelines,1.2589331517895122
Ord,-14(17-O-1157,Ord_-14(17-O-1157,1.2324938585740728
Ord,infrastructure,Ord_infrastructure,1.2953949675331697
Ord,ensure,Ord_ensure,1.2889011080070605
Ord,consistent,Ord_consistent,1.2971590438380451
Ord,review,Ord_review,1.236922834197223
Ord,guidelines,Ord_guidelines,1.2627357083639819
Ord,requirement,Ord_requirement,1.2528384112166633
Ord,procurement,Ord_procurement,1.2309548444510232
Ord,RFP,Ord_RFP,1.2984411970871212
Ord,proposal,Ord_proposal,1.2906729214143386
Ord,6,Ord_6,1.2778756740774637
Ord,sponsoring,Ord_sponsoring,1.321000493670119
Ord,department,Ord_department,1.2091417370955062
Ord,process,Ord_process,1.2193662566198278
Ord,CIP,Ord_CIP,1.2819876725254855
Ord,CDP,Ord_CDP,1.274573822707445
Ord,training,Ord_training,1.2885945774734808
Ord,available,Ord_available,1.346069316105196
Ord,office,Ord_office,1.1278327973604474
Ord,managed,Ord_managed,1.236300226119059
Ord,renovating,Ord_renovating,1.2697403105955691
Ord,(s,Ord_(s,1.3236387741864015
Ord,designee,Ord_designee,1.1876418600468517
Ord,commissioners,Ord_commissioners,1.2407091396659795
Ord,responsibilities,Ord_responsibilities,1.2804892997760537
Ord,3,Ord_3,1.2686055863590235
Ord,Maintenance,Ord_Maintenance,1.2329399444635063
Ord,Buildings,Ord_Buildings,1.24403093780364
Ord,Existing,Ord_Existing,1.2657817401377216
Ord,Ordinances,Ord_Ordinances,0.9599564565812326
Ord,III,Ord_III,1.2239654869814087
Ord,Code,Ord_Code,1.1946823286509742
Ord,Development,Ord_Development,1.29244769150296
Ord,Land,Ord_Land,1.283459343830129
Ord,J,Ord_J,1.2636766683776834
