Word_1,Word_2,Word_1_2,Cosine similarity
's,pursuant,'s_pursuant,0.13378509294631244
's,public,'s_public,0.0
's,serviceware,'s_serviceware,0.09588552733473385
's,single,'s_single,0.1757860783933462
's,non-compostable,'s_non-compostable,0.08694821918136365
's,ETS,'s_ETS,0.26055567105626243
's,air,'s_air,0.0
's,occupants,'s_occupants,0.1272589870097525
's,respective,'s_respective,0.10475117334177522
's,Establish,'s_Establish,0.2746117864358066
's,Minimum,'s_Minimum,0.0
's,systems,'s_systems,0.42305136624080664
's,prerequisites,'s_prerequisites,0.17192641459485108
's,apply,'s_apply,0.0
's,exempt,'s_exempt,0.0
's,maximum,'s_maximum,0.0
's,Guidelines,'s_Guidelines,0.11223928915077029
's,-14(17-O-1157,'s_-14(17-O-1157,0.0
's,infrastructure,'s_infrastructure,0.08507864861689526
's,ensure,'s_ensure,0.1505569696020495
's,consistent,'s_consistent,0.22028815056182974
's,review,'s_review,0.0
's,guidelines,'s_guidelines,0.11223928915077029
's,requirement,'s_requirement,0.0
's,procurement,'s_procurement,0.0
's,RFP,'s_RFP,0.0
's,proposal,'s_proposal,0.12160331478619012
's,6,'s_6,0.0
's,sponsoring,'s_sponsoring,0.22028815056182974
's,department,'s_department,0.0
's,process,'s_process,0.31125746752705374
's,CIP,'s_CIP,0.0
's,CDP,'s_CDP,0.0
's,training,'s_training,0.0
's,available,'s_available,0.0
's,office,'s_office,0.0
's,managed,'s_managed,0.0
's,renovating,'s_renovating,0.0
's,(s,'s_(s,0.33609692727625756
's,designee,'s_designee,0.11223928915077028
's,commissioners,'s_commissioners,0.2729367935989184
's,responsibilities,'s_responsibilities,0.22028815056182974
's,3,'s_3,0.0
's,Maintenance,'s_Maintenance,0.0
's,Buildings,'s_Buildings,0.1272589870097525
's,Existing,'s_Existing,0.13378509294631244
's,Ordinances,'s_Ordinances,0.12160331478619012
's,III,'s_III,0.0
's,Code,'s_Code,0.0
's,Development,'s_Development,0.0
's,Land,'s_Land,0.0
's,J,'s_J,0.0
's,Article,'s_Article,0.0
's,8,'s_8,0.0
's,requirements,'s_requirements,0.09339537641256734
's,commissioning,'s_commissioning,0.16491317936646782
's,comply,'s_comply,0.0
's,(d),'s_(d),0.0
's,Certification,'s_Certification,0.0
's,Silver,'s_Silver,0.1757860783933462
's,required,'s_required,0.0
's,teams,'s_teams,0.19431434016858148
's,article,'s_article,0.0
's,c),'s_c),0.0
's,standards,'s_standards,0.22858816137955915
's,space,'s_space,0.19431434016858148
's,occupied,'s_occupied,0.0
's,feet,'s_feet,0.0
's,gross,'s_gross,0.368023208756115
's,"5,000","'s_5,000",0.0
's,square,'s_square,0.1757860783933462
's,(a),'s_(a),0.0
's,property,'s_property,0.0
's,improvement,'s_improvement,0.0
's,repair,'s_repair,0.0
's,commercial,'s_commercial,0.0
's,new,'s_new,0.0
's,designed,'s_designed,0.12160331478619012
's,existing,'s_existing,0.13378509294631244
's,USGBC,'s_USGBC,0.19431434016858148
's,rating,'s_rating,0.0
's,market,'s_market,0.0
's,based,'s_based,0.19431434016858148
's,Design,'s_Design,0.1757860783933462
's,Environmental,'s_Environmental,0.0
's,Energy,'s_Energy,0.0
's,TM,'s_TM,0.0
's,LEED,'s_LEED,0.0
's,achieve,'s_achieve,0.0
's,value,'s_value,0.0
's,maintenance,'s_maintenance,0.0
's,facility,'s_facility,0.0
's,program,'s_program,0.0
's,analysis,'s_analysis,0.26055567105626243
's,Life,'s_Life,0.0
's,management,'s_management,0.0
's,indoor,'s_indoor,0.0
's,water,'s_water,0.0
's,use,'s_use,0.26055567105626243
's,following,'s_following,0.0
's,encompasses,'s_encompasses,0.32434672268692777
's,project,'s_project,0.0
's,looks,'s_looks,0.161713780662529
's,built,'s_built,0.0
's,operation,'s_operation,0.0
's,quality,'s_quality,0.0
's,promote,'s_promote,0.0
's,materials,'s_materials,0.1272589870097525
's,means,'s_means,0.19431434016858148
's,Sustainable,'s_Sustainable,0.22858816137955915
's,buildings,'s_buildings,0.1272589870097525
's,owned,'s_owned,0.0
's,managing,'s_managing,0.0
's,constructing,'s_constructing,0.09858610631498237
's,developing,'s_developing,0.0
's,designing,'s_designing,0.10830156041911583
's,planning,'s_planning,0.0
's,financing,'s_financing,0.0
's,responsible,'s_responsible,0.22858816137955915
's,contractors,'s_contractors,0.09588552733473388
's,offices,'s_offices,0.1414305679255449
's,departments,'s_departments,0.10830156041911583
's,17,'s_17,0.0
's,community,'s_community,0.0
's,resources,'s_resources,0.22858816137955915
's,goals,'s_goals,0.19431434016858148
's,social,'s_social,0.1757860783933462
's,economic,'s_economic,0.0
's,Reserved,'s_Reserved,0.10475117334177522
's,Secs,'s_Secs,0.41120705506761873
's,7-26-17,'s_7-26-17,0.0
's,-42(17-O-1218,'s_-42(17-O-1218,0.0
's,2017,'s_2017,0.0
's,12-9-03,'s_12-9-03,0.0
's,energy,'s_energy,0.0
's,stormwater,'s_stormwater,0.11223928915077029
's,include,'s_include,0.0
's,environmental,'s_environmental,0.0
's,basis,'s_basis,0.368023208756115
's,addition,'s_addition,0.0
's,b),'s_b),0.0
's,costs,'s_costs,0.368023208756115
's,reduced,'s_reduced,0.0
's,performance,'s_performance,0.0
's,cycle,'s_cycle,0.0
's,life,'s_life,0.0
's,taxpayers,'s_taxpayers,0.1272589870097525
's,savings,'s_savings,0.31125746752705374
's,cost,'s_cost,0.22028815056182974
's,yield,'s_yield,0.0
's,policy,'s_policy,0.0
's,development,'s_development,0.0
's,guidance,'s_guidance,0.0
's,provide,'s_provide,0.0
's,19,'s_19,0.0
's,section,'s_section,0.161713780662529
's,minimum,'s_minimum,0.0
's,possible,'s_possible,0.2912194185636897
's,extent,'s_extent,0.0
's,projects,'s_projects,0.15055696960204953
's,funded,'s_funded,0.0
's,facilities,'s_facilities,0.10475117334177524
's,city,'s_city,0.0
's,operations,'s_operations,0.12160331478619012
's,construction,'s_construction,0.09339537641256734
's,design,'s_design,0.1757860783933462
's,practices,'s_practices,0.1272589870097525
's,building,'s_building,0.0
's,sustainable,'s_sustainable,0.22858816137955915
's,green,'s_green,0.0
's,shall,'s_shall,0.161713780662529
's,Atlanta,'s_Atlanta,0.0
's,City,'s_City,0.0
's,a),'s_a),0.0
's,Policy,'s_Policy,0.0
's,Sec,'s_Sec,0.26055567105626243
's,27,'s_27,0.0
's,subject,'s_subject,0.161713780662529
's,set,'s_set,0.26055567105626243
's,9,'s_9,0.0
's,approved,'s_approved,0.0
's,Exh,'s_Exh,0.0
's,2,'s_2,0.0
's,§,'s_§,0.0
's,108,'s_108,0.0
's,2003,'s_2003,0.0
's,Ord,'s_Ord,0.0
Ord,regulations,Ord_regulations,0.22555487220684337
Ord,administrative,Ord_administrative,0.148778929236055
Ord,compostable,Ord_compostable,0.1926146706529391
Ord,contained,Ord_contained,0.22555487220684337
Ord,prohibition,Ord_prohibition,0.26330676900421796
Ord,flexible,Ord_flexible,0.0
Ord,straws,Ord_straws,0.11671773546032795
Ord,plastic,Ord_plastic,0.0
Ord,pursuant,Ord_pursuant,0.10371551133313005
Ord,public,Ord_public,0.0
Ord,serviceware,Ord_serviceware,0.15500115480128754
Ord,single,Ord_single,0.0
Ord,non-compostable,Ord_non-compostable,0.22270243885753782
Ord,ETS,Ord_ETS,0.0
Ord,air,Ord_air,0.20199309249791833
Ord,occupants,Ord_occupants,0.09865621511919306
Ord,respective,Ord_respective,0.0812072650743486
Ord,Establish,Ord_Establish,0.0
Ord,Minimum,Ord_Minimum,0.0
Ord,systems,Ord_systems,0.0
Ord,prerequisites,Ord_prerequisites,0.13328417694886527
Ord,apply,Ord_apply,0.0
Ord,exempt,Ord_exempt,0.0
Ord,maximum,Ord_maximum,0.0
Ord,Guidelines,Ord_Guidelines,0.08701234950451958
Ord,-14(17-O-1157,Ord_-14(17-O-1157,0.0560873337847345
Ord,infrastructure,Ord_infrastructure,0.21693381701139688
Ord,ensure,Ord_ensure,0.11671773546032795
Ord,consistent,Ord_consistent,0.0812072650743486
Ord,review,Ord_review,0.11671773546032795
Ord,guidelines,Ord_guidelines,0.08701234950451958
Ord,requirement,Ord_requirement,0.15500115480128754
Ord,procurement,Ord_procurement,0.3024250771231821
Ord,RFP,Ord_RFP,0.20199309249791833
Ord,proposal,Ord_proposal,0.3467689721338578
Ord,6,Ord_6,0.0
Ord,sponsoring,Ord_sponsoring,0.29103552204645605
Ord,department,Ord_department,0.19785318493980444
Ord,process,Ord_process,0.2521387069452626
Ord,CIP,Ord_CIP,0.0
Ord,CDP,Ord_CDP,0.20199309249791833
Ord,training,Ord_training,0.09427171364984961
Ord,available,Ord_available,0.0
Ord,office,Ord_office,0.11671773546032796
Ord,managed,Ord_managed,0.10964258683453854
Ord,renovating,Ord_renovating,0.21507032570577075
Ord,(s,Ord_(s,0.0
Ord,designee,Ord_designee,0.0870123495045196
Ord,commissioners,Ord_commissioners,0.22553924492756142
Ord,responsibilities,Ord_responsibilities,0.12061789072842509
Ord,3,Ord_3,0.0
Ord,Maintenance,Ord_Maintenance,0.0
Ord,Buildings,Ord_Buildings,0.09865621511919304
Ord,Existing,Ord_Existing,0.0
Ord,Ordinances,Ord_Ordinances,0.37997836159100795
Ord,III,Ord_III,0.0
Ord,Code,Ord_Code,0.4112070550676187
Ord,Development,Ord_Development,0.17835849861333847
Ord,Land,Ord_Land,0.1707761131901165
Ord,J,Ord_J,0.0
Ord,Article,Ord_Article,0.12536693798731732
Ord,8,Ord_8,0.0
Ord,requirements,Ord_requirements,0.1506401849870651
Ord,commissioning,Ord_commissioning,0.1278472387833913
Ord,comply,Ord_comply,0.13627634143908643
Ord,(d),Ord_(d),0.20199309249791833
Ord,Certification,Ord_Certification,0.15212081734108737
Ord,Silver,Ord_Silver,0.1362763414390864
Ord,required,Ord_required,0.3467689721338578
Ord,teams,Ord_teams,0.0
Ord,article,Ord_article,0.12536693798731732
Ord,c),Ord_c),0.0
Ord,standards,Ord_standards,0.3024250771231821
Ord,space,Ord_space,0.0
Ord,occupied,Ord_occupied,0.23773923857522397
Ord,feet,Ord_feet,0.0
Ord,gross,Ord_gross,0.2910691023819054
Ord,"5,000","Ord_5,000",0.0
Ord,square,Ord_square,0.1362763414390864
Ord,(a),Ord_(a),0.0
Ord,property,Ord_property,0.3467689721338578
Ord,improvement,Ord_improvement,0.19066263457476557
Ord,repair,Ord_repair,0.2605556710562624
Ord,commercial,Ord_commercial,0.19785318493980444
Ord,new,Ord_new,0.0
Ord,designed,Ord_designed,0.20199309249791833
Ord,existing,Ord_existing,0.0
Ord,USGBC,Ord_USGBC,0.0
Ord,rating,Ord_rating,0.1362763414390864
Ord,market,Ord_market,0.1362763414390864
Ord,based,Ord_based,0.15064018498706508
Ord,Design,Ord_Design,0.1362763414390864
Ord,Environmental,Ord_Environmental,0.1595411338054567
Ord,Energy,Ord_Energy,0.11671773546032795
Ord,TM,Ord_TM,0.0
Ord,LEED,Ord_LEED,0.1362763414390864
Ord,achieve,Ord_achieve,0.0
Ord,value,Ord_value,0.0
Ord,maintenance,Ord_maintenance,0.0
Ord,facility,Ord_facility,0.0
Ord,program,Ord_program,0.4189067161570913
Ord,analysis,Ord_analysis,0.0
Ord,Life,Ord_Life,0.0
Ord,management,Ord_management,0.0
Ord,indoor,Ord_indoor,0.7321049202512239
Ord,water,Ord_water,0.15064018498706508
Ord,use,Ord_use,0.0
Ord,following,Ord_following,0.1926146706529391
Ord,encompasses,Ord_encompasses,0.07433426458775619
Ord,project,Ord_project,0.2910691023819054
Ord,looks,Ord_looks,0.2853061909813609
Ord,built,Ord_built,0.0
Ord,operation,Ord_operation,0.36652947754585574
Ord,quality,Ord_quality,0.0
Ord,promote,Ord_promote,0.4189067161570912
Ord,materials,Ord_materials,0.09865621511919304
Ord,means,Ord_means,0.0
Ord,Sustainable,Ord_Sustainable,0.0
Ord,buildings,Ord_buildings,0.09865621511919304
Ord,owned,Ord_owned,0.3563004293331381
Ord,managing,Ord_managing,0.0
Ord,constructing,Ord_constructing,0.17303712891549683
Ord,developing,Ord_developing,0.21507032570577075
Ord,designing,Ord_designing,0.08395966598126195
Ord,planning,Ord_planning,0.0
Ord,financing,Ord_financing,0.0
Ord,responsible,Ord_responsible,0.19066263457476557
Ord,contractors,Ord_contractors,0.3679473313635546
Ord,offices,Ord_offices,0.10964258683453855
Ord,departments,Ord_departments,0.1906626345747656
Ord,17,Ord_17,0.0
Ord,community,Ord_community,0.09865621511919305
Ord,resources,Ord_resources,0.3024250771231821
Ord,goals,Ord_goals,0.1506401849870651
Ord,social,Ord_social,0.13627634143908643
Ord,economic,Ord_economic,0.20199309249791836
Ord,Reserved,Ord_Reserved,0.2910355220464561
Ord,Secs,Ord_Secs,0.0
Ord,7-26-17,Ord_7-26-17,0.0
Ord,-42(17-O-1218,Ord_-42(17-O-1218,0.0621117971398193
Ord,2017,Ord_2017,0.0
Ord,12-9-03,Ord_12-9-03,0.0
Ord,energy,Ord_energy,0.11671773546032795
Ord,stormwater,Ord_stormwater,0.31526579094433715
Ord,include,Ord_include,0.12536693798731732
Ord,environmental,Ord_environmental,0.1595411338054567
Ord,basis,Ord_basis,0.0
Ord,addition,Ord_addition,0.3467689721338578
Ord,b),Ord_b),0.0
Ord,costs,Ord_costs,0.12536693798731732
Ord,reduced,Ord_reduced,0.36652947754585585
Ord,performance,Ord_performance,0.3024250771231821
Ord,cycle,Ord_cycle,0.0
Ord,life,Ord_life,0.0
Ord,taxpayers,Ord_taxpayers,0.09865621511919304
Ord,savings,Ord_savings,0.0
Ord,cost,Ord_cost,0.1707761131901165
Ord,yield,Ord_yield,0.15064018498706508
Ord,policy,Ord_policy,0.13627634143908643
Ord,development,Ord_development,0.17835849861333847
Ord,guidance,Ord_guidance,0.11671773546032796
Ord,provide,Ord_provide,0.5245910904457138
Ord,19,Ord_19,0.0
Ord,section,Ord_section,0.12536693798731732
Ord,minimum,Ord_minimum,0.0
Ord,possible,Ord_possible,0.10371551133313006
Ord,extent,Ord_extent,0.0
Ord,projects,Ord_projects,0.26951761324603224
Ord,funded,Ord_funded,0.2605556710562624
Ord,facilities,Ord_facilities,0.0
Ord,city,Ord_city,0.0
Ord,operations,Ord_operations,0.3467689721338578
Ord,construction,Ord_construction,0.2556868582169487
Ord,design,Ord_design,0.1362763414390864
Ord,practices,Ord_practices,0.09865621511919304
Ord,building,Ord_building,0.10371551133313005
Ord,sustainable,Ord_sustainable,0.0
Ord,green,Ord_green,0.12536693798731732
Ord,shall,Ord_shall,0.0
Ord,Atlanta,Ord_Atlanta,0.0
Ord,City,Ord_City,0.0
Ord,a),Ord_a),0.0
Ord,Policy,Ord_Policy,0.13627634143908643
Ord,Sec,Ord_Sec,0.0
Ord,27,Ord_27,0.0
Ord,subject,Ord_subject,0.0
Ord,set,Ord_set,0.0
Ord,9,Ord_9,0.0
Ord,approved,Ord_approved,0.42223388528713734
Ord,Exh,Ord_Exh,0.0
Ord,2,Ord_2,0.0
Ord,§,Ord_§,0.0
Ord,108,Ord_108,0.0
Ord,2003,Ord_2003,0.0
2003,regulations,2003_regulations,0.0
2003,administrative,2003_administrative,0.0
2003,compostable,2003_compostable,0.0
2003,contained,2003_contained,0.0
2003,prohibition,2003_prohibition,0.0
2003,flexible,2003_flexible,0.0
2003,straws,2003_straws,0.0
2003,plastic,2003_plastic,0.0
2003,pursuant,2003_pursuant,0.0
2003,public,2003_public,0.0
2003,serviceware,2003_serviceware,0.0
2003,single,2003_single,0.0
2003,non-compostable,2003_non-compostable,0.0
2003,ETS,2003_ETS,0.0
2003,air,2003_air,0.0
2003,occupants,2003_occupants,0.0
2003,respective,2003_respective,0.0
2003,Establish,2003_Establish,0.0
2003,Minimum,2003_Minimum,0.0
2003,systems,2003_systems,0.0
2003,prerequisites,2003_prerequisites,0.0
2003,apply,2003_apply,0.0
2003,exempt,2003_exempt,0.0
2003,maximum,2003_maximum,0.0
2003,Guidelines,2003_Guidelines,0.0
2003,-14(17-O-1157,2003_-14(17-O-1157,0.0
2003,infrastructure,2003_infrastructure,0.0
2003,ensure,2003_ensure,0.0
2003,consistent,2003_consistent,0.0
2003,review,2003_review,0.0
2003,guidelines,2003_guidelines,0.0
2003,requirement,2003_requirement,0.0
2003,procurement,2003_procurement,0.0
2003,RFP,2003_RFP,0.0
2003,proposal,2003_proposal,0.0
2003,6,2003_6,0.0
2003,sponsoring,2003_sponsoring,0.0
2003,department,2003_department,0.0
2003,process,2003_process,0.0
2003,CIP,2003_CIP,0.0
2003,CDP,2003_CDP,0.0
2003,training,2003_training,0.0
2003,available,2003_available,0.0
2003,office,2003_office,0.0
2003,managed,2003_managed,0.0
2003,renovating,2003_renovating,0.0
2003,(s,2003_(s,0.0
2003,designee,2003_designee,0.0
2003,commissioners,2003_commissioners,0.0
2003,responsibilities,2003_responsibilities,0.0
2003,3,2003_3,0.3032160644503863
2003,Maintenance,2003_Maintenance,0.0
2003,Buildings,2003_Buildings,0.0
2003,Existing,2003_Existing,0.0
2003,Ordinances,2003_Ordinances,0.0
2003,III,2003_III,0.0
2003,Code,2003_Code,0.0
2003,Development,2003_Development,0.0
2003,Land,2003_Land,0.0
2003,J,2003_J,0.0
2003,Article,2003_Article,0.0
2003,8,2003_8,0.0
2003,requirements,2003_requirements,0.0
2003,commissioning,2003_commissioning,0.0
2003,comply,2003_comply,0.0
2003,(d),2003_(d),0.0
2003,Certification,2003_Certification,0.0
2003,Silver,2003_Silver,0.0
2003,required,2003_required,0.0
2003,teams,2003_teams,0.0
2003,article,2003_article,0.0
2003,c),2003_c),0.0
2003,standards,2003_standards,0.0
2003,space,2003_space,0.0
2003,occupied,2003_occupied,0.0
2003,feet,2003_feet,0.0
2003,gross,2003_gross,0.0
2003,"5,000","2003_5,000",0.5912940614713996
2003,square,2003_square,0.0
2003,(a),2003_(a),0.0
2003,property,2003_property,0.0
2003,improvement,2003_improvement,0.0
2003,repair,2003_repair,0.0
2003,commercial,2003_commercial,0.0
2003,new,2003_new,0.0
2003,designed,2003_designed,0.0
2003,existing,2003_existing,0.0
2003,USGBC,2003_USGBC,0.0
2003,rating,2003_rating,0.0
2003,market,2003_market,0.0
2003,based,2003_based,0.0
2003,Design,2003_Design,0.0
2003,Environmental,2003_Environmental,0.0
2003,Energy,2003_Energy,0.0
2003,TM,2003_TM,0.0
2003,LEED,2003_LEED,0.0
2003,achieve,2003_achieve,0.0
2003,value,2003_value,0.0
2003,maintenance,2003_maintenance,0.0
2003,facility,2003_facility,0.0
2003,program,2003_program,0.0
2003,analysis,2003_analysis,0.0
2003,Life,2003_Life,0.0
2003,management,2003_management,0.0
2003,indoor,2003_indoor,0.0
2003,water,2003_water,0.0
2003,use,2003_use,0.0
2003,following,2003_following,0.0
2003,encompasses,2003_encompasses,0.0
2003,project,2003_project,0.0
2003,looks,2003_looks,0.0
2003,built,2003_built,0.0
2003,operation,2003_operation,0.0
2003,quality,2003_quality,0.0
2003,promote,2003_promote,0.0
2003,materials,2003_materials,0.0
2003,means,2003_means,0.0
2003,Sustainable,2003_Sustainable,0.0
2003,buildings,2003_buildings,0.0
2003,owned,2003_owned,0.0
2003,managing,2003_managing,0.0
2003,constructing,2003_constructing,0.0
2003,developing,2003_developing,0.0
2003,designing,2003_designing,0.0
2003,planning,2003_planning,0.0
2003,financing,2003_financing,0.0
2003,responsible,2003_responsible,0.0
2003,contractors,2003_contractors,0.0
2003,offices,2003_offices,0.0
2003,departments,2003_departments,0.0
2003,17,2003_17,0.0
2003,community,2003_community,0.0
2003,resources,2003_resources,0.0
2003,goals,2003_goals,0.0
2003,social,2003_social,0.0
2003,economic,2003_economic,0.0
2003,Reserved,2003_Reserved,0.0
2003,Secs,2003_Secs,0.0
2003,7-26-17,2003_7-26-17,0.06655924660794857
2003,-42(17-O-1218,2003_-42(17-O-1218,0.08625321662754085
2003,2017,2003_2017,0.46564621909889997
2003,12-9-03,2003_12-9-03,0.4237327171150526
2003,energy,2003_energy,0.0
2003,stormwater,2003_stormwater,0.0
2003,include,2003_include,0.0
2003,environmental,2003_environmental,0.0
2003,basis,2003_basis,0.0
2003,addition,2003_addition,0.0
2003,b),2003_b),0.0
2003,costs,2003_costs,0.0
2003,reduced,2003_reduced,0.0
2003,performance,2003_performance,0.0
2003,cycle,2003_cycle,0.0
2003,life,2003_life,0.0
2003,taxpayers,2003_taxpayers,0.0
2003,savings,2003_savings,0.0
2003,cost,2003_cost,0.0
2003,yield,2003_yield,0.0
2003,policy,2003_policy,0.0
2003,development,2003_development,0.0
2003,guidance,2003_guidance,0.0
2003,provide,2003_provide,0.0
2003,19,2003_19,0.0
2003,section,2003_section,0.0
2003,minimum,2003_minimum,0.0
2003,possible,2003_possible,0.0
2003,extent,2003_extent,0.0
2003,projects,2003_projects,0.0
2003,funded,2003_funded,0.0
2003,facilities,2003_facilities,0.0
2003,city,2003_city,0.0
2003,operations,2003_operations,0.0
2003,construction,2003_construction,0.0
2003,design,2003_design,0.0
2003,practices,2003_practices,0.0
2003,building,2003_building,0.0
2003,sustainable,2003_sustainable,0.0
2003,green,2003_green,0.0
2003,shall,2003_shall,0.0
2003,Atlanta,2003_Atlanta,0.0
2003,City,2003_City,0.0
2003,a),2003_a),0.0
2003,Policy,2003_Policy,0.0
2003,Sec,2003_Sec,0.0
